country;nbre_victimes;latitude;longitude;country_id
DR Congo (Zaire);14924;-1,03574;29,2244;490
DR Congo (Zaire);14924;-0,281436;29,2;490
DR Congo (Zaire);14929;-10,716667;25,466667;490
DR Congo (Zaire);15121;-0,959057;29,116775;490
DR Congo (Zaire);15123;-6,133333;24,483333;490
DR Congo (Zaire);15135;0,383333;29,366667;490
DR Congo (Zaire);15135;0,383333;29,366667;490
DR Congo (Zaire);15135;0,5;29,466667;490
DR Congo (Zaire);15135;-0,486331;29,176006;490
DR Congo (Zaire);15145;0,085771;29,107863;490
DR Congo (Zaire);15145;-0,26;29,02;490
DR Congo (Zaire);15145;-0,26;29,02;490
DR Congo (Zaire);15145;-0,77;28,97;490
DR Congo (Zaire);15145;-0,166667;29,233333;490
DR Congo (Zaire);15145;-0,683333;28,983333;490
DR Congo (Zaire);15145;-0,712194;29,056317;490
DR Congo (Zaire);15145;0,072521;29,08437;490
DR Congo (Zaire);15145;-0,26;29,02;490
DR Congo (Zaire);15145;-0,712194;29,056317;490
DR Congo (Zaire);15145;-0,712194;29,056317;490
DR Congo (Zaire);15145;-0,55;28,75;490
DR Congo (Zaire);15145;-0,695314;28,9;490
DR Congo (Zaire);15145;-0,446988;28,85;490
DR Congo (Zaire);15145;-0,26;29,02;490
DR Congo (Zaire);15145;-0,55;28,75;490
DR Congo (Zaire);15145;-0,446988;28,85;490
DR Congo (Zaire);15145;-0,413878;28,9;490
DR Congo (Zaire);15145;-0,5883;29,069021;490
DR Congo (Zaire);15145;-0,217975;29,125139;490
DR Congo (Zaire);15145;-0,217975;29,125139;490
DR Congo (Zaire);15145;-0,217975;29,125139;490
DR Congo (Zaire);15145;-0,15;29,01666;490
DR Congo (Zaire);15251;-0,26;29,02;490
DR Congo (Zaire);15251;-0,446988;28,85;490
DR Congo (Zaire);15251;-0,645649;29,35;490
DR Congo (Zaire);15251;-0,55;28,75;490
DR Congo (Zaire);15251;-1,17485;28,22962;490
DR Congo (Zaire);15251;-0,217975;29,125139;490
DR Congo (Zaire);15334;-1,101849;28,937767;490
DR Congo (Zaire);15361;-1,101849;28,937767;490
DR Congo (Zaire);15361;-1,13217;28,8102;490
DR Congo (Zaire);15361;-1,057288;29,12364;490
DR Congo (Zaire);15361;-1,14316;28,902785;490
DR Congo (Zaire);15361;-1,33;28,96;490
DR Congo (Zaire);15361;-1,22007;29,0887;490
DR Congo (Zaire);15361;-1,168416;28,978063;490
DR Congo (Zaire);15361;-1,116667;29,033333;490
DR Congo (Zaire);15361;-1,106306;29,03596;490
DR Congo (Zaire);15387;-3,530158;28,848056;490
DR Congo (Zaire);15389;-1,80583;28,75167;490
DR Congo (Zaire);15389;-2,1;28,916667;490
DR Congo (Zaire);15389;-1,197811;29,131631;490
DR Congo (Zaire);15389;-1,18;29,46;490
DR Congo (Zaire);15389;-1,181626;29,548634;490
DR Congo (Zaire);15389;-1,0754;29,227199;490
DR Congo (Zaire);15389;-1,02;29,11;490
DR Congo (Zaire);15389;-1,02;29,11;490
DR Congo (Zaire);15389;-1,15275;29,249861;490
DR Congo (Zaire);15389;-0,969366;29,191503;490
DR Congo (Zaire);15389;-0,981655;29,111322;490
DR Congo (Zaire);15389;-1,18;29,46;490
DR Congo (Zaire);15389;-0,948164;29,141299;490
DR Congo (Zaire);15389;-0,94244;29,194174;490
DR Congo (Zaire);15389;-1,35;29,416667;490
DR Congo (Zaire);15389;-1,787778;28,893611;490
DR Congo (Zaire);15389;-0,959057;29,116775;490
DR Congo (Zaire);15390;-0,983743;29,108963;490
DR Congo (Zaire);15390;-1,4;28,816667;490
DR Congo (Zaire);15390;-1,15275;29,249861;490
DR Congo (Zaire);15390;-0,908117;29,203041;490
DR Congo (Zaire);15390;-0,908117;29,203041;490
DR Congo (Zaire);15390;-0,959057;29,116775;490
DR Congo (Zaire);15390;-1,020655;29,218845;490
DR Congo (Zaire);15390;-0,871377;29,127104;490
DR Congo (Zaire);15390;-0,981111;29,071667;490
DR Congo (Zaire);15390;-0,959057;29,116775;490
DR Congo (Zaire);15390;-0,969366;29,191503;490
DR Congo (Zaire);15390;-0,969366;29,191503;490
DR Congo (Zaire);15390;-1,18;29,46;490
DR Congo (Zaire);15390;-0,959057;29,116775;490
DR Congo (Zaire);15390;-1,087437;29,225149;490
DR Congo (Zaire);15392;-1,02;29,11;490
DR Congo (Zaire);15425;-6,7;29,4;490
DR Congo (Zaire);15425;-6,7;29,4;490
DR Congo (Zaire);15998;0,66822;29,609625;490
DR Congo (Zaire);15998;0,739239;29,789729;490
DR Congo (Zaire);15998;0,818917;29,602722;490
DR Congo (Zaire);16044;-3,464722;29,132222;490
DR Congo (Zaire);16044;-3,530158;28,848056;490
DR Congo (Zaire);16286;0,5;29,466667;490
Rwanda;939;-1,95974;29,44384;517
Rwanda;939;-1,95974;29,44384;517
Rwanda;939;-1,6;29,32;517
Rwanda;939;-1,647;29,27545;517
Rwanda;939;-1,73;29,271;517
Rwanda;939;-1,89783;29,2887;517
Rwanda;939;-1,55;29,34;517
Rwanda;939;-1,55;29,34;517
Rwanda;939;-1,979;29,343;517
South Sudan;1175;4,09444;30,67639;626
South Sudan;1175;4,09444;30,67639;626
South Sudan;1175;4,27312;30,87175;626
South Sudan;1175;4,09444;30,67639;626
South Sudan;1175;4,09444;30,67639;626
South Sudan;1175;4,09444;30,67639;626
South Sudan;1175;3,95848;30,74868;626
South Sudan;1175;4,12417;30,76944;626
South Sudan;1175;4,75;31;626
South Sudan;1175;3,686367;30,775746;626
South Sudan;1175;4,27312;30,87175;626
South Sudan;1175;4,09444;30,67639;626
South Sudan;1175;4,09444;30,67639;626
South Sudan;12413;4,09444;30,67639;626
South Sudan;12413;3,55;30,88;626
South Sudan;12413;3,94224;30,45273;626
South Sudan;12413;4,75;31;626
South Sudan;12413;3,684019;30,667552;626
South Sudan;12414;3,940071;30,421345;626
Tanzania;938;-3,022681;30,851573;510
Uganda;12413;3,46667;31,25;500
Kenya;5313;4,20771;34,35378;501
South Sudan;1175;3,848512;31,659816;626
South Sudan;1175;3,848512;31,659816;626
South Sudan;1175;5,4;28,4;626
South Sudan;1175;3,883333;31,666667;626
South Sudan;1175;3,883333;31,666667;626
South Sudan;1175;3,883333;31,666667;626
South Sudan;1175;3,883333;31,666667;626
South Sudan;1175;6,24466;32,15785;626
South Sudan;1175;7,29983;28,4425;626
South Sudan;1175;3,86512;32,48212;626
South Sudan;1175;3,86512;32,48212;626
South Sudan;1175;7,69702;28,00446;626
South Sudan;1175;3,883333;31,666667;626
South Sudan;1175;3,883333;31,666667;626
South Sudan;1175;3,930157;31,600159;626
South Sudan;1175;3,883333;31,666667;626
South Sudan;1175;8,600107;33,959841;626
South Sudan;1175;8,49071;34,02326;626
South Sudan;1175;8,600107;33,959841;626
South Sudan;1175;7,47671;30,4059;626
South Sudan;1175;3,718306;31,659343;626
South Sudan;1175;8,18961;30,21245;626
South Sudan;5204;7,73;31,4;626
South Sudan;5204;6,635549;31,496471;626
South Sudan;5204;7,477452;31,519367;626
South Sudan;5204;7,477452;31,519367;626
South Sudan;5270;7,049;33;626
South Sudan;5491;5,68611;31,79697;626
South Sudan;12413;3,883333;31,666667;626
South Sudan;12413;4,474411;32,377094;626
South Sudan;12413;4,474411;32,377094;626
South Sudan;12413;4,61517;33,02552;626
South Sudan;12413;7,90152;31,89122;626
South Sudan;12413;3,883333;31,666667;626
South Sudan;12413;3,718306;31,659343;626
South Sudan;12413;7,69702;28,00446;626
South Sudan;12413;7,29983;28,4425;626
South Sudan;12413;7,69702;28,00446;626
South Sudan;12413;7,69702;28,00446;626
South Sudan;12413;7,7;28;626
South Sudan;12413;7,1337;27,8988;626
South Sudan;12413;8,17925;32,15206;626
South Sudan;12413;3,59991;32,05529;626
South Sudan;12413;3,756631;31,992891;626
South Sudan;12413;7,7;28;626
South Sudan;12413;8,17925;32,15206;626
South Sudan;12413;8,17925;32,15206;626
South Sudan;12413;3,716756;31,584154;626
South Sudan;12413;3,699207;31,54643;626
South Sudan;12413;8,18961;30,21245;626
South Sudan;12413;8,30179;30,14179;626
South Sudan;12413;5,4;28,4;626
South Sudan;12413;8,30179;30,14179;626
South Sudan;12413;5,4;28,4;626
South Sudan;12413;8,59552;29,99276;626
South Sudan;12413;8,18961;30,21245;626
South Sudan;12414;3,59991;32,05529;626
South Sudan;12414;6,4212;30,8876;626
South Sudan;12414;7,15533;31,35519;626
South Sudan;12414;7,049;33;626
South Sudan;12414;7,4;32,4;626
South Sudan;12414;4,033048;31,950092;626
South Sudan;12414;3,718306;31,659343;626
South Sudan;14568;8,5861;28,4598;626
South Sudan;15196;6,3;30,5;626
South Sudan;15335;6,75;30;626
South Sudan;15344;3,883333;31,666667;626
South Sudan;15417;7,01439;29,25039;626
South Sudan;15518;7,92356;29,038711;626
Ethiopia;719;7,583333;42,333333;530
Ethiopia;941;5,31667;39,58333;530
Ethiopia;941;9,01322;40,38945;530
Ethiopia;941;9,25;41,33;530
Ethiopia;941;9,301009;42,441295;530
Ethiopia;941;7;39,983333;530
Ethiopia;941;5,851402;40,099206;530
Ethiopia;941;7,3333;41,3333;530
Ethiopia;941;5,31667;39,58333;530
Ethiopia;941;3,874545;39,216166;530
Ethiopia;941;9,166666;40,666666;530
Ethiopia;941;9,507955;42,607966;530
Ethiopia;941;9,507955;42,607966;530
Ethiopia;941;9,2175;42,46333;530
Ethiopia;941;9,35;42,8;530
Ethiopia;941;8,733333;40,65;530
Ethiopia;941;7,2;38,6;530
Ethiopia;941;4,2;38,4;530
Ethiopia;941;9,397441;41,560372;530
Ethiopia;5208;8;39;530
Ethiopia;5293;7,92601;42,124925;530
Ethiopia;5293;7,92601;42,124925;530
Ethiopia;5293;4,883333;38,083333;530
Ethiopia;5293;7;39,983333;530
Ethiopia;5293;5,31667;39,58333;530
Ethiopia;5293;9,083333;40,866667;530
Ethiopia;5293;9,216667;42,333333;530
Ethiopia;5293;4,883333;38,083333;530
Ethiopia;5293;4,883333;38,083333;530
Ethiopia;5293;9,35;42,8;530
Ethiopia;5293;7,92601;42,124925;530
Ethiopia;5293;9,35773;42,04582;530
Ethiopia;5293;7,92601;42,124925;530
Ethiopia;5293;8,086706;40,727068;530
Ethiopia;5293;8,427502;40,506093;530
Ethiopia;5349;8,605372;36,10482;530
Ethiopia;5349;8,368538;36,147902;530
Ethiopia;5352;3,536615;39,0531;530
Ethiopia;5352;3,536615;39,0531;530
Kenya;1071;3,79381;41,71667;501
Kenya;10589;3,936631;41,867011;501
Kenya;10589;3,936631;41,867011;501
Kenya;10589;3,936631;41,867011;501
Somalia;750;3,796513;42,544206;520
Somalia;750;3,929306;41,874525;520
Somalia;750;3,42494;43,400299;520
Somalia;750;4,116667;43,9;520
Somalia;750;4,6544;47,8575;520
Somalia;750;6,769722;47,430833;520
Somalia;750;4,383333;46,083333;520
Somalia;750;6,769722;47,430833;520
Somalia;750;9,366667;47,15;520
Somalia;750;4,211071;45,563259;520
Somalia;750;3,51716;42,23408;520
Somalia;750;4,735833;45,203611;520
Somalia;750;3,9286;41,8761;520
Somalia;750;4,92702;45,217241;520
Somalia;750;4,9203;45,2226;520
Somalia;750;4,55;43,033333;520
Somalia;750;4,508387;45,697482;520
Somalia;750;6,769722;47,430833;520
Somalia;750;6,769722;47,430833;520
Somalia;750;3,85;45,566667;520
Somalia;940;4,266667;43,483333;520
Somalia;940;4,735833;45,203611;520
Somalia;1071;4,735833;45,203611;520
Somalia;1071;6,769722;47,430833;520
Somalia;1071;4,735833;45,203611;520
Somalia;1071;6,769722;47,430833;520
Somalia;1071;6,769722;47,430833;520
Somalia;1071;3,54689;42,38467;520
Somalia;1071;4,056695;45,466345;520
Somalia;15201;8,666667;47,5;520
Somalia;15202;3,9412;43,939;520
Somalia;15202;3,9412;43,939;520
Mali;15108;12,65;-8;432
Mali;15136;12,65;-8;432
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-0,1;34,75;501
Kenya;936;-0,016667;34,283333;501
Kenya;936;-0,166667;34,916667;501
Kenya;936;-0,014359;34,724249;501
Kenya;936;0,061158;34,288234;501
Kenya;936;-0,016667;34,283333;501
Kenya;936;-0,1;34,75;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;0,26699;36,53886;501
Kenya;936;-0,1;34,75;501
Kenya;936;-0,1;34,75;501
Kenya;936;-0,1;34,75;501
Kenya;936;-0,1;34,75;501
Kenya;936;-0,152306;34,541396;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-0,54061;34,16891;501
Kenya;936;1;38;501
Kenya;936;-1,063435;34,473131;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,283333;36,816667;501
Kenya;936;-1,063435;34,473131;501
Kenya;936;-1,283333;36,816667;501
Kenya;1068;0,871228;34,594268;501
Kenya;1071;3,366667;40,7;501
Kenya;1071;-0,390187;40,325158;501
Kenya;1071;0,2;40,5;501
Kenya;1071;-2,170111;40,587514;501
Kenya;1071;-2,234716;40,47781;501
Kenya;1071;-1,703092;41,302693;501
Kenya;1071;-2,32817;40,32987;501
Kenya;1071;-2,32943;40,37699;501
Kenya;1071;-2,32817;40,32987;501
Kenya;1071;-2,17838;40,81878;501
Kenya;1071;-2,170111;40,587514;501
Kenya;5313;3,2;35,466667;501
Kenya;5314;1,16922;36,095494;501
Kenya;5314;2,066667;35,466667;501
Kenya;5314;3,2;35,466667;501
Kenya;5314;1,16922;36,095494;501
Kenya;5314;1,952759;36,028141;501
Kenya;5314;1,806103;35,572075;501
Kenya;5314;1,14945;36,061535;501
Kenya;5372;1,083333;38,033333;501
Kenya;5377;1,151716;35,57635;501
Kenya;5377;0,8;35,566667;501
Kenya;5377;1,142683;35,632093;501
Kenya;5377;1,151716;35,57635;501
Kenya;5377;1,151716;35,57635;501
Kenya;5377;1,151716;35,57635;501
Kenya;5377;1,178593;35,401863;501
Kenya;5377;1,151716;35,57635;501
Kenya;5377;1,208407;35,435559;501
Kenya;5534;2,372635;37,97122;501
Kenya;5534;2,372635;37,97122;501
Kenya;5536;0,388226;37,439559;501
Kenya;5536;1,21704;36,5398;501
Kenya;5536;1,21704;36,5398;501
Kenya;10589;-4,133333;39,2;501
Kenya;10589;-2,269248;40,899148;501
Kenya;10589;0,398519;40,954815;501
Kenya;10589;0,398519;40,954815;501
Kenya;10589;3,107394;41,283172;501
Kenya;10589;-0,5;40,25;501
Kenya;10589;-1,533333;39,416667;501
Kenya;10589;-1,74544;41,49081;501
Kenya;10589;2,989172;41,032355;501
Kenya;10589;2,811916;40,92966;501
Kenya;10589;-1,722;41,393;501
Kenya;10589;-2,234716;40,47781;501
Kenya;10589;-2,216667;40,7;501
Kenya;10589;0,398519;40,954815;501
Kenya;10589;3,15106;41,18577;501
Kenya;10589;-0,5;40,25;501
Kenya;10589;-1,74;40,6;501
Kenya;10589;-4,05;39,666667;501
Kenya;10589;-0,453548;39,640108;501
Kenya;10589;3,15972;41,32564;501
Kenya;10589;-4,2929;39,56404;501
Kenya;10589;-2,033333;40,783333;501
Kenya;10589;-1,85991;40,71624;501
Kenya;10589;-4,299547;39,567647;501
Kenya;10589;-1,703092;41,302693;501
Kenya;10589;-2,389545;40,436929;501
Kenya;10589;-1,717327;41,33483;501
Kenya;10589;-2,32817;40,32987;501
Kenya;10589;-4,083936;39,661606;501
Kenya;10589;-1,538027;41,332526;501
Somalia;750;-1,03537;41,500469;520
Somalia;750;-1,1327;41,221771;520
Somalia;750;-1,1327;41,221771;520
Somalia;750;2,735179;41,017705;520
Somalia;750;-1,0332;41,4965;520
Somalia;750;2,41723;41,8418;520
Somalia;750;3,03594;41,86737;520
Somalia;750;-1,03537;41,500469;520
Somalia;750;-1,1327;41,221771;520
Somalia;750;2,735179;41,017705;520
Somalia;750;0,30463;41,43938;520
Somalia;750;0,0796;41,6418;520
Somalia;750;0,40627;41,01238;520
Somalia;750;2,26694;41,85162;520
Somalia;1071;2,735179;41,017705;520
Somalia;1071;0,40627;41,01238;520
Madagascar (Malagasy);945;-15,042713;48,93145;580
Mozambique;1167;-14,20394;35,9044;541
Mali;921;15,10717;-2,58241;432
Mali;973;15,893456;2,084089;432
Mali;5391;15,7681;0,9847;432
Mali;11985;16,770456;-3,005588;432
Mali;11986;19,461389;0,858889;432
Mali;12575;15,6597;0,5022;432
Mali;12575;16,293298;-3,784338;432
Mali;12575;16,271667;-0,044722;432
Mali;12575;15,819607;-1,291135;432
Mali;12575;16,602794;-3,399788;432
Mali;12575;15,6597;0,5022;432
Mali;12575;20,01361;2,26306;432
Mali;12575;15,819607;-1,291135;432
Mali;14610;14,6937;-6,0197;432
Mali;14730;18,45059;2,48795;432
Mali;14730;19,461389;0,858889;432
Mali;14730;18,441111;1,407778;432
Mali;14730;18,043889;0,603056;432
Mali;14730;18,12;1,44667;432
Mali;15108;15,3177;0,7446;432
Mali;15108;17,358497;0,150096;432
Mali;15108;16,67;-1,85056;432
Mali;15108;16,877778;-1,923056;432
Mali;15108;19,461389;0,858889;432
Mali;15108;15,031864;-5,661594;432
Mali;15108;16,770456;-3,005588;432
Mali;15108;17,358497;0,150096;432
Mali;15108;19,461389;0,858889;432
Mali;15108;15,043624;-5,641855;432
Mali;15108;16,770456;-3,005588;432
Mali;15108;18,441111;1,407778;432
Mali;15108;16,735374;-3,73518;432
Mali;15108;17,033333;-1,4;432
Mali;15108;16,271667;-0,044722;432
Mali;15108;15,840366;1,359345;432
Mali;15108;16,139928;-0,849212;432
Mali;15108;17,358497;0,150096;432
Mali;15108;16,770456;-3,005588;432
Mali;15108;17,847214;0,323268;432
Mali;15108;19,461389;0,858889;432
Mali;15108;15,840366;1,359345;432
Mali;15108;16,271667;-0,044722;432
Mali;15108;17;-4;432
Mali;15108;15,819607;-1,291135;432
Mali;15108;15,893456;2,084089;432
Mali;15108;18,441111;1,407778;432
Mali;15108;17,192892;0,236884;432
Mali;15108;15,6597;0,5022;432
Mali;15108;15,168751;-7,284659;432
Mali;15108;14,792652;-7,456177;432
Mali;15108;18,94417;2,04417;432
Mali;15108;12,8292;-6,4965;432
Mali;15108;15,8436;-4,3255;432
Mali;15108;19,897601;0,941947;432
Mali;15108;16,271667;-0,044722;432
Mali;15108;15,819607;-1,291135;432
Mali;15108;15,6597;0,5022;432
Mali;15108;15,868598;1,527557;432
Mali;15108;19,461389;0,858889;432
Mali;15108;16,271667;-0,044722;432
Mali;15108;18,441111;1,407778;432
Mali;15108;15,8436;-4,3255;432
Mali;15108;14,2526;-5,993;432
Mali;15136;16,77087;-4,03;432
Mali;15136;14,8841;-6,8435;432
Mali;15136;15,6597;0,5022;432
Mali;15136;15,9322;-3,9906;432
Mali;15161;13,6;-5,9;432
Mali;15162;14,2526;-5,993;432
Mali;15255;15,4275;3,0175;432
Mali;15255;15,5502;2,7787;432
Mali;15256;15,781379;3,697446;432
Mali;15256;15,750045;3,900001;432
Mali;15256;15,9182;2,4022;432
Mali;15259;15,4275;3,0175;432
Mali;15259;16,66166;2,70226;432
Mali;15259;15,5502;2,7787;432
Mali;15259;16,533333;1,516667;432
Mali;15259;15,868598;1,527557;432
Mali;15259;15,8754;1,0401;432
Mali;15259;16,533333;1,516667;432
Mali;15259;15,9182;2,4022;432
Mali;15259;15,9182;2,4022;432
Mali;15292;16,4032;0,9921;432
Niger;14668;14,930532;3,432373;436
Mozambique;1167;-19,843611;34,838889;541
Mozambique;15515;-11,251732;40,343856;541
Niger;973;13,31536;12,611345;436
Niger;2332;13,97649;12,98081;436
Niger;2332;14,018541;13,027789;436
Niger;2332;14,28076;13,1988;436
Niger;14668;13,88238;13,17333;436
Niger;14668;13,483792;12,843994;436
Niger;14668;13,69869;13,30951;436
Niger;14668;13,483792;12,843994;436
Niger;14668;13,62649;13,25159;436
Niger;14668;13,88238;13,17333;436
Niger;15174;16,88917;4,49444;436
Niger;15205;16;8;436
Nigeria;14669;13,357646;13,426181;475
Nigeria;14669;13,43162;13,31319;475
Nigeria;14669;13,3992;12,85283;475
Nigeria;14669;13,5145;13,0801;475
Nigeria;14669;13,48895;13,32904;475
Nigeria;14669;13,09165;12,6966;475
Nigeria;14669;13,35765;13,42618;475
Nigeria;14669;13,43162;13,31319;475
Nigeria;14669;13,51854;13,37617;475
Nigeria;14669;13,48895;13,32904;475
Nigeria;14669;13,09165;12,6966;475
Nigeria;14669;13,43162;13,31319;475
Nigeria;14669;13,09969;12,1079;475
Nigeria;930;5,53859;5,69256;475
Nigeria;5247;7,4824;4,56032;475
Nigeria;5505;9,571742;8,362417;475
Nigeria;5505;9,58333;8,3;475
Nigeria;5505;9,49213;8,2729;475
Nigeria;5505;9,6588;8,32302;475
Nigeria;5505;9,38269;8,26813;475
Nigeria;5505;9,43412;8,16565;475
Nigeria;5505;10,333333;7,75;475
Nigeria;5583;7,3;8,48333;475
Nigeria;5598;4,748189;7,197842;475
Nigeria;10098;6,74716;4,8761;475
Nigeria;11433;6,99551;3,97085;475
Nigeria;11433;8,5;4,55;475
Nigeria;11433;7,25256;5,19312;475
Nigeria;11433;8,5;4,55;475
Nigeria;11433;7,09316;4,83528;475
Nigeria;12152;9,61232;8,46992;475
Nigeria;12341;7,242532;7,843158;475
Nigeria;12342;7,08515;7,91751;475
Nigeria;14036;7,34815;8,0447;475
Nigeria;14036;7,34815;8,0447;475
Nigeria;14750;4,978001;7,59247;475
Nigeria;14750;4,777423;7,013404;475
Nigeria;14750;5,08507;6,95575;475
Nigeria;14750;5,17118;6,79738;475
Nigeria;14750;5,00674;6,74739;475
Nigeria;14750;4,92031;6,83548;475
Nigeria;14750;4,96768;6,81565;475
Nigeria;14750;4,92031;6,83548;475
Nigeria;14750;4,937144;7,523852;475
Nigeria;14750;4,978001;7,59247;475
Nigeria;15018;5,158969;8,055838;475
Nigeria;15018;5,17844;8,30976;475
Nigeria;15018;5,158969;8,055838;475
Nigeria;15018;5,033333;8,05;475
Nigeria;15158;10,27704;7,85784;475
Nigeria;15158;10,31921;7,68924;475
Somalia;750;2,016353;45,306422;520
Somalia;750;2,066667;45,366667;520
Somalia;750;1,633218;44,522541;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,42142;42,928669;520
Somalia;750;11,284722;49,1825;520
Somalia;750;10,56689;49,06121;520
Somalia;750;0,42826;42,719224;520
Somalia;750;2,15;45,116667;520
Somalia;750;2,766667;45,516667;520
Somalia;750;3,207197;45,759266;520
Somalia;750;2,783333;44,083333;520
Somalia;750;2,15;45,116667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,15;45,116667;520
Somalia;750;2,338564;42,285637;520
Somalia;750;1,783333;44,533333;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,392121;45,017987;520
Somalia;750;2,81111;45,327782;520
Somalia;750;2,966667;45,533333;520
Somalia;750;2,616667;44,9;520
Somalia;750;2,39634;45,01587;520
Somalia;750;2,066667;45,366667;520
Somalia;750;3;42;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,966667;45,533333;520
Somalia;750;0,514381;42,073209;520
Somalia;750;2,783333;44,083333;520
Somalia;750;2,338564;42,285637;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;-0,358173;42,545365;520
Somalia;750;2,866667;43;520
Somalia;750;2,066667;45,366667;520
Somalia;750;1,113333;44,030278;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,15;45,116667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;1,65667;44,57828;520
Somalia;750;2,066667;45,366667;520
Somalia;750;-1,03294;41,973869;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,15;45,116667;520
Somalia;750;2,9786;43,702098;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;11,284722;49,1825;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;-0,358173;42,545365;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,15;45,116667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,11698;44,95887;520
Somalia;750;1,7;44,683333;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,04707;44,89832;520
Somalia;750;3,31817;43,473148;520
Somalia;750;3;43,5;520
Somalia;750;2,95578;45,50962;520
Somalia;750;-0,358173;42,545365;520
Somalia;750;2,066667;45,366667;520
Somalia;750;3,191222;43,304103;520
Somalia;750;1,83333;44,41667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;-0,358173;42,545365;520
Somalia;750;2,066667;45,366667;520
Somalia;750;-0,358173;42,545365;520
Somalia;750;1,533483;44,415419;520
Somalia;750;10,839389;48,932528;520
Somalia;750;2,066667;45,366667;520
Somalia;750;-0,249475;42,602177;520
Somalia;750;1,83333;44,41667;520
Somalia;750;1,63938;42,452171;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,35;45,383333;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,966667;45,533333;520
Somalia;750;0,800088;43,385188;520
Somalia;750;-0,358173;42,545365;520
Somalia;750;3,316272;42,220853;520
Somalia;750;2,066667;45,366667;520
Somalia;750;10,990097;49,055153;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;0,800088;43,385188;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,066667;45,366667;520
Somalia;750;0,800088;43,385188;520
Somalia;750;2,866667;43;520
Somalia;750;2,866667;43;520
Somalia;750;3,316272;42,220853;520
Somalia;750;2,15;45,116667;520
Somalia;750;3,116667;43,65;520
Somalia;750;2,066667;45,366667;520
Somalia;750;1,633218;44,522541;520
Somalia;750;2,25045;44,69117;520
Somalia;750;0,800088;43,385188;520
Somalia;750;1,65667;44,57828;520
Somalia;750;2,066667;45,366667;520
Somalia;750;3,116667;43,65;520
Somalia;750;11,284722;49,1825;520
Somalia;750;2,049722;45,262222;520
Somalia;750;2,066667;45,366667;520
Somalia;750;0,495833;42,772778;520
Somalia;750;10,990097;49,055153;520
Somalia;750;2,066667;45,366667;520
Somalia;750;2,966667;45,533333;520
Somalia;750;2,04707;44,89832;520
Somalia;750;10,839389;48,932528;520
Somalia;750;0,800088;43,385188;520
Somalia;750;-0,358173;42,545365;520
Somalia;750;2,6273;42,233002;520
Somalia;750;2,29652;45,79807;520
Somalia;750;2,31949;43,56876;520
Somalia;750;2,15;45,116667;520
Somalia;750;1,71305;44,76388;520
Somalia;750;1,113333;44,030278;520
Somalia;750;2,066667;45,366667;520
Somalia;750;0;42;520
Somalia;750;2,066667;45,366667;520
Somalia;750;1,7774;44,65912;520
Somalia;750;2,066667;45,366667;520
